Mission Start:  2022-01-20T22:54:35.501Z
Mission Stop :  2022-01-20T23:09:39.502Z
Time : 2022-01-20 23:03:47.862000+00:00 	 5 : 51 	 observations/state
Time : 2022-01-20 23:03:47.965000+00:00 	 5 : 51 	 observations/state
Time : 2022-01-20 23:03:48.075000+00:00 	 5 : 51 	 observations/state
Time : 2022-01-20 23:03:48.179000+00:00 	 5 : 51 	 observations/state
Time : 2022-01-20 23:03:48.281000+00:00 	 5 : 51 	 observations/state
Time : 2022-01-20 23:03:48.386000+00:00 	 5 : 51 	 observations/state
Time : 2022-01-20 23:03:48.491000+00:00 	 5 : 51 	 observations/state
Time : 2022-01-20 23:03:48.595000+00:00 	 5 : 50 	 observations/state
Time : 2022-01-20 23:03:48.700000+00:00 	 5 : 50 	 observations/state
Time : 2022-01-20 23:03:48.804000+00:00 	 5 : 50 	 observations/state
Time : 2022-01-20 23:03:48.908000+00:00 	 5 : 50 	 observations/state
Time : 2022-01-20 23:03:49.011000+00:00 	 5 : 50 	 observations/state
Time : 2022-01-20 23:03:49.114000+00:00 	 5 : 50 	 observations/state
Time : 2022-01-20 23:03:49.219000+00:00 	 5 : 50 	 observations/state
Time : 2022-01-20 23:03:49.321000+00:00 	 5 : 50 	 observations/state
Time : 2022-01-20 23:03:49.424000+00:00 	 5 : 50 	 observations/state
Time : 2022-01-20 23:03:49.528000+00:00 	 5 : 49 	 observations/state
Time : 2022-01-20 23:03:49.633000+00:00 	 5 : 49 	 observations/state
Time : 2022-01-20 23:03:49.736000+00:00 	 5 : 49 	 observations/state
Time : 2022-01-20 23:03:49.851000+00:00 	 5 : 49 	 observations/state
Time : 2022-01-20 23:03:49.977000+00:00 	 5 : 49 	 observations/state
Time : 2022-01-20 23:03:50.090000+00:00 	 5 : 49 	 observations/state
Time : 2022-01-20 23:03:50.196000+00:00 	 5 : 49 	 observations/state
Time : 2022-01-20 23:03:50.300000+00:00 	 5 : 49 	 observations/state
Time : 2022-01-20 23:03:50.423000+00:00 	 5 : 49 	 observations/state
Time : 2022-01-20 23:03:50.550000+00:00 	 5 : 48 	 observations/state
Time : 2022-01-20 23:03:50.656000+00:00 	 5 : 48 	 observations/state
Time : 2022-01-20 23:03:50.760000+00:00 	 5 : 48 	 observations/state
Time : 2022-01-20 23:03:50.867000+00:00 	 5 : 48 	 observations/state
Time : 2022-01-20 23:03:50.975000+00:00 	 5 : 48 	 observations/state
Time : 2022-01-20 23:03:51.081000+00:00 	 5 : 48 	 observations/state
Time : 2022-01-20 23:03:51.186000+00:00 	 5 : 48 	 observations/state
Time : 2022-01-20 23:03:51.291000+00:00 	 5 : 48 	 observations/state
Time : 2022-01-20 23:03:51.396000+00:00 	 5 : 48 	 observations/state
Time : 2022-01-20 23:03:51.505000+00:00 	 5 : 47 	 observations/state
Time : 2022-01-20 23:03:51.612000+00:00 	 5 : 47 	 observations/state
Time : 2022-01-20 23:03:51.723000+00:00 	 5 : 47 	 observations/state
Time : 2022-01-20 23:03:51.839000+00:00 	 5 : 47 	 observations/state
Time : 2022-01-20 23:03:51.945000+00:00 	 5 : 47 	 observations/state
Time : 2022-01-20 23:03:52.051000+00:00 	 5 : 47 	 observations/state
Time : 2022-01-20 23:03:52.165000+00:00 	 5 : 47 	 observations/state
Time : 2022-01-20 23:03:52.270000+00:00 	 5 : 47 	 observations/state
Time : 2022-01-20 23:03:52.377000+00:00 	 5 : 47 	 observations/state
Time : 2022-01-20 23:03:52.482000+00:00 	 5 : 47 	 observations/state
Time : 2022-01-20 23:03:52.592000+00:00 	 5 : 46 	 observations/state
Time : 2022-01-20 23:03:52.697000+00:00 	 5 : 46 	 observations/state
Time : 2022-01-20 23:03:52.804000+00:00 	 5 : 46 	 observations/state
Time : 2022-01-20 23:03:52.910000+00:00 	 5 : 46 	 observations/state
Time : 2022-01-20 23:03:53.025000+00:00 	 5 : 46 	 observations/state
Time : 2022-01-20 23:03:53.138000+00:00 	 5 : 46 	 observations/state
Time : 2022-01-20 23:03:53.262000+00:00 	 5 : 46 	 observations/state
Time : 2022-01-20 23:03:53.388000+00:00 	 5 : 46 	 observations/state
Time : 2022-01-20 23:03:53.490000+00:00 	 5 : 46 	 observations/state
Time : 2022-01-20 23:03:53.597000+00:00 	 5 : 45 	 observations/state
Time : 2022-01-20 23:03:53.707000+00:00 	 5 : 45 	 observations/state
Time : 2022-01-20 23:03:53.816000+00:00 	 5 : 45 	 observations/state
Time : 2022-01-20 23:03:53.930000+00:00 	 5 : 45 	 observations/state
Time : 2022-01-20 23:03:54.034000+00:00 	 5 : 45 	 observations/state
Time : 2022-01-20 23:03:54.161000+00:00 	 5 : 45 	 observations/state
Time : 2022-01-20 23:03:54.265000+00:00 	 5 : 45 	 observations/state
Time : 2022-01-20 23:03:54.369000+00:00 	 5 : 45 	 observations/state
Time : 2022-01-20 23:03:54.472000+00:00 	 5 : 45 	 observations/state
Time : 2022-01-20 23:03:54.579000+00:00 	 5 : 44 	 observations/state
Time : 2022-01-20 23:03:54.682000+00:00 	 5 : 44 	 observations/state
Time : 2022-01-20 23:03:54.786000+00:00 	 5 : 44 	 observations/state
Time : 2022-01-20 23:03:54.896000+00:00 	 5 : 44 	 observations/state
Time : 2022-01-20 23:03:55+00:00 	 5 : 44 	 observations/state
Time : 2022-01-20 23:03:55.111000+00:00 	 5 : 44 	 observations/state
Time : 2022-01-20 23:03:55.218000+00:00 	 5 : 44 	 observations/state
Time : 2022-01-20 23:03:55.322000+00:00 	 5 : 44 	 observations/state
Time : 2022-01-20 23:03:55.426000+00:00 	 5 : 44 	 observations/state
Time : 2022-01-20 23:03:55.528000+00:00 	 5 : 43 	 observations/state
Time : 2022-01-20 23:03:55.636000+00:00 	 5 : 43 	 observations/state
Time : 2022-01-20 23:03:55.745000+00:00 	 5 : 43 	 observations/state
Time : 2022-01-20 23:03:55.868000+00:00 	 5 : 43 	 observations/state
Time : 2022-01-20 23:03:55.975000+00:00 	 5 : 43 	 observations/state
Time : 2022-01-20 23:03:56.086000+00:00 	 5 : 43 	 observations/state
Time : 2022-01-20 23:03:56.205000+00:00 	 5 : 43 	 observations/state
Time : 2022-01-20 23:03:56.326000+00:00 	 5 : 43 	 observations/state
Time : 2022-01-20 23:03:56.433000+00:00 	 5 : 43 	 observations/state
Time : 2022-01-20 23:03:56.546000+00:00 	 5 : 42 	 observations/state
Time : 2022-01-20 23:03:56.656000+00:00 	 5 : 42 	 observations/state
Time : 2022-01-20 23:03:56.765000+00:00 	 5 : 42 	 observations/state
Time : 2022-01-20 23:03:56.869000+00:00 	 5 : 42 	 observations/state
Time : 2022-01-20 23:03:56.978000+00:00 	 5 : 42 	 observations/state
Time : 2022-01-20 23:03:57.083000+00:00 	 5 : 42 	 observations/state
Time : 2022-01-20 23:03:57.203000+00:00 	 5 : 42 	 observations/state
Time : 2022-01-20 23:03:57.317000+00:00 	 5 : 42 	 observations/state
Time : 2022-01-20 23:03:57.433000+00:00 	 5 : 42 	 observations/state
Time : 2022-01-20 23:03:57.553000+00:00 	 5 : 41 	 observations/state
Time : 2022-01-20 23:03:57.673000+00:00 	 5 : 41 	 observations/state
Time : 2022-01-20 23:03:57.783000+00:00 	 5 : 41 	 observations/state
Time : 2022-01-20 23:03:57.908000+00:00 	 5 : 41 	 observations/state
Time : 2022-01-20 23:03:58.033000+00:00 	 5 : 41 	 observations/state
Time : 2022-01-20 23:03:58.144000+00:00 	 5 : 41 	 observations/state
Time : 2022-01-20 23:03:58.249000+00:00 	 5 : 41 	 observations/state
Time : 2022-01-20 23:03:58.353000+00:00 	 5 : 41 	 observations/state
Time : 2022-01-20 23:03:58.458000+00:00 	 5 : 41 	 observations/state
Time : 2022-01-20 23:03:58.582000+00:00 	 5 : 40 	 observations/state
Time : 2022-01-20 23:03:58.687000+00:00 	 5 : 40 	 observations/state
Time : 2022-01-20 23:03:58.803000+00:00 	 5 : 40 	 observations/state
Time : 2022-01-20 23:03:58.911000+00:00 	 5 : 40 	 observations/state
Time : 2022-01-20 23:03:59.031000+00:00 	 5 : 40 	 observations/state
Time : 2022-01-20 23:03:59.163000+00:00 	 5 : 40 	 observations/state
Time : 2022-01-20 23:03:59.283000+00:00 	 5 : 40 	 observations/state
Time : 2022-01-20 23:03:59.398000+00:00 	 5 : 40 	 observations/state
Time : 2022-01-20 23:03:59.510000+00:00 	 5 : 39 	 observations/state
Time : 2022-01-20 23:03:59.637000+00:00 	 5 : 39 	 observations/state
Time : 2022-01-20 23:03:59.756000+00:00 	 5 : 39 	 observations/state
Time : 2022-01-20 23:03:59.879000+00:00 	 5 : 39 	 observations/state
Time : 2022-01-20 23:04:00.001000+00:00 	 5 : 39 	 observations/state
Time : 2022-01-20 23:04:00.118000+00:00 	 5 : 39 	 observations/state
Time : 2022-01-20 23:04:00.227000+00:00 	 5 : 39 	 observations/state
Time : 2022-01-20 23:04:00.344000+00:00 	 5 : 39 	 observations/state
Time : 2022-01-20 23:04:00.455000+00:00 	 5 : 39 	 observations/state
Time : 2022-01-20 23:04:00.573000+00:00 	 5 : 38 	 observations/state
Time : 2022-01-20 23:04:00.698000+00:00 	 5 : 38 	 observations/state
Time : 2022-01-20 23:04:00.816000+00:00 	 5 : 38 	 observations/state
Time : 2022-01-20 23:04:00.928000+00:00 	 5 : 38 	 observations/state
Time : 2022-01-20 23:04:01.032000+00:00 	 5 : 38 	 observations/state
Time : 2022-01-20 23:04:01.140000+00:00 	 5 : 38 	 observations/state
Time : 2022-01-20 23:04:01.242000+00:00 	 5 : 38 	 observations/state
Time : 2022-01-20 23:04:01.357000+00:00 	 5 : 38 	 observations/state
Time : 2022-01-20 23:04:01.473000+00:00 	 5 : 38 	 observations/state
Time : 2022-01-20 23:04:01.588000+00:00 	 5 : 37 	 observations/state
Time : 2022-01-20 23:04:01.701000+00:00 	 5 : 37 	 observations/state
Time : 2022-01-20 23:04:01.805000+00:00 	 5 : 37 	 observations/state
Time : 2022-01-20 23:04:01.918000+00:00 	 5 : 37 	 observations/state
Time : 2022-01-20 23:04:02.026000+00:00 	 5 : 37 	 observations/state
Time : 2022-01-20 23:04:02.137000+00:00 	 5 : 37 	 observations/state
Time : 2022-01-20 23:04:02.261000+00:00 	 5 : 37 	 observations/state
Time : 2022-01-20 23:04:02.378000+00:00 	 5 : 37 	 observations/state
Time : 2022-01-20 23:04:02.481000+00:00 	 5 : 37 	 observations/state
Time : 2022-01-20 23:04:02.583000+00:00 	 5 : 36 	 observations/state
Time : 2022-01-20 23:04:02.688000+00:00 	 5 : 36 	 observations/state
Time : 2022-01-20 23:04:02.802000+00:00 	 5 : 36 	 observations/state
Time : 2022-01-20 23:04:02.925000+00:00 	 5 : 36 	 observations/state
Time : 2022-01-20 23:04:03.033000+00:00 	 5 : 36 	 observations/state
Time : 2022-01-20 23:04:03.150000+00:00 	 5 : 36 	 observations/state
Time : 2022-01-20 23:04:03.257000+00:00 	 5 : 36 	 observations/state
Time : 2022-01-20 23:04:03.373000+00:00 	 5 : 36 	 observations/state
Time : 2022-01-20 23:04:03.480000+00:00 	 5 : 36 	 observations/state
Time : 2022-01-20 23:04:03.588000+00:00 	 5 : 35 	 observations/state
Time : 2022-01-20 23:04:03.692000+00:00 	 5 : 35 	 observations/state
Time : 2022-01-20 23:04:03.796000+00:00 	 5 : 35 	 observations/state
Time : 2022-01-20 23:04:03.900000+00:00 	 5 : 35 	 observations/state
Time : 2022-01-20 23:04:04.004000+00:00 	 5 : 35 	 observations/state
Time : 2022-01-20 23:04:04.112000+00:00 	 5 : 35 	 observations/state
Time : 2022-01-20 23:04:04.223000+00:00 	 5 : 35 	 observations/state
Time : 2022-01-20 23:04:04.327000+00:00 	 5 : 35 	 observations/state
Time : 2022-01-20 23:04:04.435000+00:00 	 5 : 35 	 observations/state
Time : 2022-01-20 23:04:04.550000+00:00 	 5 : 34 	 observations/state
Time : 2022-01-20 23:04:04.658000+00:00 	 5 : 34 	 observations/state
Time : 2022-01-20 23:04:04.770000+00:00 	 5 : 34 	 observations/state
Time : 2022-01-20 23:04:04.875000+00:00 	 5 : 34 	 observations/state
Time : 2022-01-20 23:04:04.985000+00:00 	 5 : 34 	 observations/state
Time : 2022-01-20 23:04:05.091000+00:00 	 5 : 34 	 observations/state
Time : 2022-01-20 23:04:05.195000+00:00 	 5 : 34 	 observations/state
Time : 2022-01-20 23:04:05.297000+00:00 	 5 : 34 	 observations/state
Time : 2022-01-20 23:04:05.401000+00:00 	 5 : 34 	 observations/state
Time : 2022-01-20 23:04:05.506000+00:00 	 5 : 33 	 observations/state
Time : 2022-01-20 23:04:05.610000+00:00 	 5 : 33 	 observations/state
Time : 2022-01-20 23:04:05.716000+00:00 	 5 : 33 	 observations/state
Time : 2022-01-20 23:04:05.822000+00:00 	 5 : 33 	 observations/state
Time : 2022-01-20 23:04:05.931000+00:00 	 5 : 33 	 observations/state
Time : 2022-01-20 23:04:06.053000+00:00 	 5 : 33 	 observations/state
Time : 2022-01-20 23:04:06.162000+00:00 	 5 : 33 	 observations/state
Time : 2022-01-20 23:04:06.276000+00:00 	 5 : 33 	 observations/state
Time : 2022-01-20 23:04:06.384000+00:00 	 5 : 33 	 observations/state
Time : 2022-01-20 23:04:06.501000+00:00 	 5 : 33 	 observations/state
Time : 2022-01-20 23:04:06.626000+00:00 	 5 : 32 	 observations/state
Time : 2022-01-20 23:04:06.732000+00:00 	 5 : 32 	 observations/state
Time : 2022-01-20 23:04:06.841000+00:00 	 5 : 32 	 observations/state
Time : 2022-01-20 23:04:06.951000+00:00 	 5 : 32 	 observations/state
Time : 2022-01-20 23:04:07.057000+00:00 	 5 : 32 	 observations/state
Time : 2022-01-20 23:04:07.172000+00:00 	 5 : 32 	 observations/state
Time : 2022-01-20 23:04:07.275000+00:00 	 5 : 32 	 observations/state
Time : 2022-01-20 23:04:07.382000+00:00 	 5 : 32 	 observations/state
Time : 2022-01-20 23:04:07.489000+00:00 	 5 : 32 	 observations/state
Time : 2022-01-20 23:04:07.603000+00:00 	 5 : 31 	 observations/state
Time : 2022-01-20 23:04:07.729000+00:00 	 5 : 31 	 observations/state
Time : 2022-01-20 23:04:07.833000+00:00 	 5 : 31 	 observations/state
Time : 2022-01-20 23:04:07.939000+00:00 	 5 : 31 	 observations/state
Time : 2022-01-20 23:04:08.043000+00:00 	 5 : 31 	 observations/state
Time : 2022-01-20 23:04:08.146000+00:00 	 5 : 31 	 observations/state
Time : 2022-01-20 23:04:08.251000+00:00 	 5 : 31 	 observations/state
Time : 2022-01-20 23:04:08.358000+00:00 	 5 : 31 	 observations/state
Time : 2022-01-20 23:04:08.466000+00:00 	 5 : 31 	 observations/state
Time : 2022-01-20 23:04:08.569000+00:00 	 5 : 30 	 observations/state
Time : 2022-01-20 23:04:08.674000+00:00 	 5 : 30 	 observations/state
Time : 2022-01-20 23:04:08.777000+00:00 	 5 : 30 	 observations/state
Time : 2022-01-20 23:04:08.880000+00:00 	 5 : 30 	 observations/state
Time : 2022-01-20 23:04:08.988000+00:00 	 5 : 30 	 observations/state
Time : 2022-01-20 23:04:09.095000+00:00 	 5 : 30 	 observations/state
Time : 2022-01-20 23:04:09.200000+00:00 	 5 : 30 	 observations/state
Time : 2022-01-20 23:04:09.304000+00:00 	 5 : 30 	 observations/state
Time : 2022-01-20 23:04:09.421000+00:00 	 5 : 30 	 observations/state
Time : 2022-01-20 23:04:09.527000+00:00 	 5 : 29 	 observations/state
Time : 2022-01-20 23:04:09.632000+00:00 	 5 : 29 	 observations/state
Time : 2022-01-20 23:04:09.736000+00:00 	 5 : 29 	 observations/state
Time : 2022-01-20 23:04:09.840000+00:00 	 5 : 29 	 observations/state
Time : 2022-01-20 23:04:09.949000+00:00 	 5 : 29 	 observations/state
Time : 2022-01-20 23:04:10.052000+00:00 	 5 : 29 	 observations/state
Time : 2022-01-20 23:04:10.158000+00:00 	 5 : 29 	 observations/state
Time : 2022-01-20 23:04:10.264000+00:00 	 5 : 29 	 observations/state
Time : 2022-01-20 23:04:10.368000+00:00 	 5 : 29 	 observations/state
Time : 2022-01-20 23:04:10.471000+00:00 	 5 : 29 	 observations/state
Time : 2022-01-20 23:04:10.575000+00:00 	 5 : 28 	 observations/state
Time : 2022-01-20 23:04:10.677000+00:00 	 5 : 28 	 observations/state
Time : 2022-01-20 23:04:10.781000+00:00 	 5 : 28 	 observations/state
Time : 2022-01-20 23:04:10.884000+00:00 	 5 : 28 	 observations/state
Time : 2022-01-20 23:04:10.986000+00:00 	 5 : 28 	 observations/state
Time : 2022-01-20 23:04:11.090000+00:00 	 5 : 28 	 observations/state
Time : 2022-01-20 23:04:11.193000+00:00 	 5 : 28 	 observations/state
Time : 2022-01-20 23:04:11.297000+00:00 	 5 : 28 	 observations/state
Time : 2022-01-20 23:04:11.402000+00:00 	 5 : 28 	 observations/state
Time : 2022-01-20 23:04:11.505000+00:00 	 5 : 27 	 observations/state
Time : 2022-01-20 23:04:11.609000+00:00 	 5 : 27 	 observations/state
Time : 2022-01-20 23:04:11.713000+00:00 	 5 : 27 	 observations/state
Time : 2022-01-20 23:04:11.816000+00:00 	 5 : 27 	 observations/state
Time : 2022-01-20 23:04:11.919000+00:00 	 5 : 27 	 observations/state
Time : 2022-01-20 23:04:12.021000+00:00 	 5 : 27 	 observations/state
Time : 2022-01-20 23:04:12.126000+00:00 	 5 : 27 	 observations/state
Time : 2022-01-20 23:04:12.228000+00:00 	 5 : 27 	 observations/state
Time : 2022-01-20 23:04:12.333000+00:00 	 5 : 27 	 observations/state
Time : 2022-01-20 23:04:12.436000+00:00 	 5 : 27 	 observations/state
Time : 2022-01-20 23:04:12.540000+00:00 	 5 : 26 	 observations/state
Time : 2022-01-20 23:04:12.643000+00:00 	 5 : 26 	 observations/state
Time : 2022-01-20 23:04:12.746000+00:00 	 5 : 26 	 observations/state
Time : 2022-01-20 23:04:12.851000+00:00 	 5 : 26 	 observations/state
Time : 2022-01-20 23:04:12.955000+00:00 	 5 : 26 	 observations/state
Time : 2022-01-20 23:04:13.058000+00:00 	 5 : 26 	 observations/state
Time : 2022-01-20 23:04:13.161000+00:00 	 5 : 26 	 observations/state
Time : 2022-01-20 23:04:13.266000+00:00 	 5 : 26 	 observations/state
Time : 2022-01-20 23:04:13.370000+00:00 	 5 : 26 	 observations/state
Time : 2022-01-20 23:04:13.475000+00:00 	 5 : 26 	 observations/state
Time : 2022-01-20 23:04:13.580000+00:00 	 5 : 25 	 observations/state
Time : 2022-01-20 23:04:13.685000+00:00 	 5 : 25 	 observations/state
Time : 2022-01-20 23:04:13.788000+00:00 	 5 : 25 	 observations/state
Time : 2022-01-20 23:04:13.893000+00:00 	 5 : 25 	 observations/state
Time : 2022-01-20 23:04:13.996000+00:00 	 5 : 25 	 observations/state
Time : 2022-01-20 23:04:14.100000+00:00 	 5 : 25 	 observations/state
Time : 2022-01-20 23:04:14.201000+00:00 	 5 : 25 	 observations/state
Time : 2022-01-20 23:04:14.305000+00:00 	 5 : 25 	 observations/state
Time : 2022-01-20 23:04:14.408000+00:00 	 5 : 25 	 observations/state
Time : 2022-01-20 23:04:14.511000+00:00 	 5 : 24 	 observations/state
Time : 2022-01-20 23:04:14.616000+00:00 	 5 : 24 	 observations/state
Time : 2022-01-20 23:04:14.722000+00:00 	 5 : 24 	 observations/state
Time : 2022-01-20 23:04:14.825000+00:00 	 5 : 24 	 observations/state
Time : 2022-01-20 23:04:14.929000+00:00 	 5 : 24 	 observations/state
Time : 2022-01-20 23:04:15.033000+00:00 	 5 : 24 	 observations/state
Time : 2022-01-20 23:04:15.135000+00:00 	 5 : 24 	 observations/state
Time : 2022-01-20 23:04:15.239000+00:00 	 5 : 24 	 observations/state
Time : 2022-01-20 23:04:15.342000+00:00 	 5 : 24 	 observations/state
Time : 2022-01-20 23:04:15.445000+00:00 	 5 : 24 	 observations/state
Time : 2022-01-20 23:04:15.549000+00:00 	 5 : 23 	 observations/state
Time : 2022-01-20 23:04:15.652000+00:00 	 5 : 23 	 observations/state
Time : 2022-01-20 23:04:15.756000+00:00 	 5 : 23 	 observations/state
Time : 2022-01-20 23:04:15.861000+00:00 	 5 : 23 	 observations/state
Time : 2022-01-20 23:04:15.964000+00:00 	 5 : 23 	 observations/state
Time : 2022-01-20 23:04:16.067000+00:00 	 5 : 23 	 observations/state
Time : 2022-01-20 23:04:16.171000+00:00 	 5 : 23 	 observations/state
Time : 2022-01-20 23:04:16.274000+00:00 	 5 : 23 	 observations/state
Time : 2022-01-20 23:04:16.378000+00:00 	 5 : 23 	 observations/state
Time : 2022-01-20 23:04:16.480000+00:00 	 5 : 23 	 observations/state
Time : 2022-01-20 23:04:16.584000+00:00 	 5 : 22 	 observations/state
Time : 2022-01-20 23:04:16.696000+00:00 	 5 : 22 	 observations/state
Time : 2022-01-20 23:04:16.739000+00:00 	 5 : 22 	 observations/events/player/tool_used
Time : 2022-01-20 23:04:16.801000+00:00 	 5 : 22 	 observations/state
Time : 2022-01-20 23:04:16.906000+00:00 	 5 : 22 	 observations/state
Time : 2022-01-20 23:04:17.013000+00:00 	 5 : 22 	 observations/state
Time : 2022-01-20 23:04:17.116000+00:00 	 5 : 22 	 observations/state
Time : 2022-01-20 23:04:17.220000+00:00 	 5 : 22 	 observations/state
Time : 2022-01-20 23:04:17.322000+00:00 	 5 : 22 	 observations/state
Time : 2022-01-20 23:04:17.427000+00:00 	 5 : 22 	 observations/state
Time : 2022-01-20 23:04:17.530000+00:00 	 5 : 21 	 observations/state
Time : 2022-01-20 23:04:17.634000+00:00 	 5 : 21 	 observations/state
Time : 2022-01-20 23:04:17.737000+00:00 	 5 : 21 	 observations/state
Time : 2022-01-20 23:04:17.844000+00:00 	 5 : 21 	 observations/state
Time : 2022-01-20 23:04:17.947000+00:00 	 5 : 21 	 observations/state
Time : 2022-01-20 23:04:18.052000+00:00 	 5 : 21 	 observations/state
Time : 2022-01-20 23:04:18.155000+00:00 	 5 : 21 	 observations/state
Time : 2022-01-20 23:04:18.189000+00:00 	 5 : 21 	 observations/events/player/tool_used
Time : 2022-01-20 23:04:18.258000+00:00 	 5 : 21 	 observations/state
Time : 2022-01-20 23:04:18.360000+00:00 	 5 : 21 	 observations/state
Time : 2022-01-20 23:04:18.453000+00:00 	 5 : 21 	 observations/events/player/triage
Time : 2022-01-20 23:04:18.465000+00:00 	 5 : 21 	 observations/state
Time : 2022-01-20 23:04:18.569000+00:00 	 5 : 20 	 observations/state
Time : 2022-01-20 23:04:18.672000+00:00 	 5 : 20 	 observations/state
Time : 2022-01-20 23:04:18.735000+00:00 	 5 : 20 	 observations/events/player/triage
Time : 2022-01-20 23:04:18.778000+00:00 	 5 : 20 	 observations/state
Time : 2022-01-20 23:04:18.880000+00:00 	 5 : 20 	 observations/state
Time : 2022-01-20 23:04:18.983000+00:00 	 5 : 20 	 observations/state
Time : 2022-01-20 23:04:19.089000+00:00 	 5 : 20 	 observations/state
Time : 2022-01-20 23:04:19.199000+00:00 	 5 : 20 	 observations/state
Time : 2022-01-20 23:04:19.303000+00:00 	 5 : 20 	 observations/state
Time : 2022-01-20 23:04:19.408000+00:00 	 5 : 20 	 observations/state
Time : 2022-01-20 23:04:19.511000+00:00 	 5 : 19 	 observations/state
Time : 2022-01-20 23:04:19.613000+00:00 	 5 : 19 	 observations/state
Time : 2022-01-20 23:04:19.716000+00:00 	 5 : 19 	 observations/state
Time : 2022-01-20 23:04:19.820000+00:00 	 5 : 19 	 observations/state
Time : 2022-01-20 23:04:19.922000+00:00 	 5 : 19 	 observations/state
Time : 2022-01-20 23:04:20.025000+00:00 	 5 : 19 	 observations/state
Time : 2022-01-20 23:04:20.127000+00:00 	 5 : 19 	 observations/state
Time : 2022-01-20 23:04:20.231000+00:00 	 5 : 19 	 observations/state
Time : 2022-01-20 23:04:20.342000+00:00 	 5 : 19 	 observations/state
Time : 2022-01-20 23:04:20.449000+00:00 	 5 : 19 	 observations/state
Time : 2022-01-20 23:04:20.553000+00:00 	 5 : 18 	 observations/state
Time : 2022-01-20 23:04:20.657000+00:00 	 5 : 18 	 observations/state
Time : 2022-01-20 23:04:20.760000+00:00 	 5 : 18 	 observations/state
Time : 2022-01-20 23:04:20.863000+00:00 	 5 : 18 	 observations/state
Time : 2022-01-20 23:04:20.968000+00:00 	 5 : 18 	 observations/state
Time : 2022-01-20 23:04:21.071000+00:00 	 5 : 18 	 observations/state
Time : 2022-01-20 23:04:21.174000+00:00 	 5 : 18 	 observations/state
Time : 2022-01-20 23:04:21.278000+00:00 	 5 : 18 	 observations/state
Time : 2022-01-20 23:04:21.384000+00:00 	 5 : 18 	 observations/state
Time : 2022-01-20 23:04:21.487000+00:00 	 5 : 18 	 observations/state
Time : 2022-01-20 23:04:21.589000+00:00 	 5 : 17 	 observations/state
Time : 2022-01-20 23:04:21.692000+00:00 	 5 : 17 	 observations/state
Time : 2022-01-20 23:04:21.796000+00:00 	 5 : 17 	 observations/state
Time : 2022-01-20 23:04:21.901000+00:00 	 5 : 17 	 observations/state
Time : 2022-01-20 23:04:22.008000+00:00 	 5 : 17 	 observations/state
Time : 2022-01-20 23:04:22.038000+00:00 	 5 : 17 	 observations/events/player/triage
Time : 2022-01-20 23:04:22.111000+00:00 	 5 : 17 	 observations/state
Time : 2022-01-20 23:04:22.214000+00:00 	 5 : 17 	 observations/state
Time : 2022-01-20 23:04:22.319000+00:00 	 5 : 17 	 observations/state
Time : 2022-01-20 23:04:22.389000+00:00 	 5 : 17 	 observations/events/player/tool_used
Time : 2022-01-20 23:04:22.423000+00:00 	 5 : 17 	 observations/state
Time : 2022-01-20 23:04:22.528000+00:00 	 5 : 16 	 observations/state
Time : 2022-01-20 23:04:22.631000+00:00 	 5 : 16 	 observations/state
Time : 2022-01-20 23:04:22.735000+00:00 	 5 : 16 	 observations/state
Time : 2022-01-20 23:04:22.838000+00:00 	 5 : 16 	 observations/events/player/tool_used
Time : 2022-01-20 23:04:22.839000+00:00 	 5 : 16 	 observations/events/player/victim_picked_up
Time : 2022-01-20 23:04:22.839000+00:00 	 5 : 16 	 observations/state
Time : 2022-01-20 23:04:22.850000+00:00 	 5 : 16 	 observations/events/player/itemequipped
Time : 2022-01-20 23:04:22.958000+00:00 	 5 : 16 	 observations/state
Time : 2022-01-20 23:04:23.061000+00:00 	 5 : 16 	 observations/state
Time : 2022-01-20 23:04:23.165000+00:00 	 5 : 16 	 observations/state
Time : 2022-01-20 23:04:23.268000+00:00 	 5 : 16 	 observations/state
Time : 2022-01-20 23:04:23.372000+00:00 	 5 : 16 	 observations/state
Time : 2022-01-20 23:04:23.474000+00:00 	 5 : 16 	 observations/state
Time : 2022-01-20 23:04:23.577000+00:00 	 5 : 15 	 observations/state
Time : 2022-01-20 23:04:23.682000+00:00 	 5 : 15 	 observations/state
Time : 2022-01-20 23:04:23.791000+00:00 	 5 : 15 	 observations/state
Time : 2022-01-20 23:04:23.894000+00:00 	 5 : 15 	 observations/state
Time : 2022-01-20 23:04:23.998000+00:00 	 5 : 15 	 observations/state
Time : 2022-01-20 23:04:24.102000+00:00 	 5 : 15 	 observations/state
Time : 2022-01-20 23:04:24.205000+00:00 	 5 : 15 	 observations/state
Time : 2022-01-20 23:04:24.308000+00:00 	 5 : 15 	 observations/state
Time : 2022-01-20 23:04:24.412000+00:00 	 5 : 15 	 observations/state
Time : 2022-01-20 23:04:24.516000+00:00 	 5 : 14 	 observations/state
Time : 2022-01-20 23:04:24.619000+00:00 	 5 : 14 	 observations/state
Time : 2022-01-20 23:04:24.726000+00:00 	 5 : 14 	 observations/state
Time : 2022-01-20 23:04:24.837000+00:00 	 5 : 14 	 observations/state
Time : 2022-01-20 23:04:24.940000+00:00 	 5 : 14 	 observations/state
Time : 2022-01-20 23:04:25.045000+00:00 	 5 : 14 	 observations/state
